run,module,name,value
1,aircraft[0].dataLink[11],serviceTime,
1,aircraft[0].dataLink[12],serviceTime,
1,aircraft[0].dataLink[13],serviceTime,0.0077761534210183
1,aircraft[0].dataLink[14],serviceTime,0.0075554271790373
1,aircraft[0].dataLink[15],serviceTime,
1,aircraft[0].dataLink[16],serviceTime,0.0072789115863987
1,aircraft[0].dataLink[17],serviceTime,
1,aircraft[0].dataLink[18],serviceTime,0.0072032294592689
1,aircraft[0].dataLink[19],serviceTime,
1,aircraft[0].dataLink[20],serviceTime,
1,aircraft[0].dataLink[21],serviceTime,
1,aircraft[0].dataLink[22],serviceTime,0.0071285863531434
1,aircraft[0].dataLink[23],serviceTime,0.0072038207582856
1,aircraft[0].dataLink[24],serviceTime,
1,aircraft[0].dataLink[25],serviceTime,0.0076182540939783
1,aircraft[0].dataLink[26],serviceTime,0.0073127034027212
1,aircraft[0].dataLink[27],serviceTime,0.0078357307488216
1,aircraft[0].dataLink[28],serviceTime,0.0077625049903549
1,aircraft[0].dataLink[29],serviceTime,0.0070447997248902
1,aircraft[0].dataLink[30],serviceTime,
1,aircraft[0].dataLink[31],serviceTime,0.0078063164875531
1,aircraft[0].dataLink[32],serviceTime,
1,aircraft[0].dataLink[33],serviceTime,0.007088521493292
1,aircraft[0].dataLink[34],serviceTime,
1,aircraft[0].dataLink[35],serviceTime,
1,aircraft[0].dataLink[36],serviceTime,
1,aircraft[0].dataLink[37],serviceTime,0.0075219895137676
1,aircraft[0].dataLink[38],serviceTime,
1,aircraft[0].dataLink[39],serviceTime,0.007603730147637
1,aircraft[0].dataLink[40],serviceTime,
1,aircraft[0].dataLink[41],serviceTime,0.0070953715474306
1,aircraft[0].dataLink[42],serviceTime,
1,aircraft[0].dataLink[43],serviceTime,
1,aircraft[0].dataLink[44],serviceTime,
1,aircraft[0].dataLink[45],serviceTime,0.0071661007017881
1,aircraft[0].dataLink[46],serviceTime,
1,aircraft[0].dataLink[47],serviceTime,0.0072805718698305
1,aircraft[0].dataLink[48],serviceTime,
1,aircraft[0].dataLink[49],serviceTime,
1,aircraft[0].dataLink[50],serviceTime,
1,aircraft[0].dataLink[51],serviceTime,
1,aircraft[0].dataLink[52],serviceTime,
1,aircraft[0].dataLink[53],serviceTime,0.0070471939215039
1,aircraft[0].dataLink[54],serviceTime,
1,aircraft[0].dataLink[55],serviceTime,
1,aircraft[0].dataLink[56],serviceTime,
1,aircraft[0].dataLink[57],serviceTime,
1,aircraft[0].dataLink[58],serviceTime,0.0070267363477502
1,aircraft[0].dataLink[59],serviceTime,
1,aircraft[0].dataLink[60],serviceTime,0.0071793140547248
1,aircraft[0].dataLink[61],serviceTime,
1,aircraft[0].dataLink[62],serviceTime,
1,aircraft[0].dataLink[63],serviceTime,
1,aircraft[0].dataLink[64],serviceTime,0.007080435515526
1,aircraft[0].dataLink[65],serviceTime,
1,aircraft[0].dataLink[66],serviceTime,
1,aircraft[0].dataLink[67],serviceTime,
1,aircraft[0].dataLink[68],serviceTime,
1,aircraft[0].dataLink[69],serviceTime,0.0072602912963118
1,aircraft[0].dataLink[70],serviceTime,
1,aircraft[0].dataLink[71],serviceTime,0.0072422725352998
1,aircraft[0].dataLink[72],serviceTime,
1,aircraft[0].dataLink[73],serviceTime,0.0070816276816312
1,aircraft[0].dataLink[74],serviceTime,
1,aircraft[0].dataLink[75],serviceTime,
1,aircraft[0].dataLink[76],serviceTime,
1,aircraft[0].dataLink[77],serviceTime,
1,aircraft[0].dataLink[78],serviceTime,
1,aircraft[0].dataLink[79],serviceTime,0.0072667088965778
1,aircraft[0].dataLink[80],serviceTime,
1,aircraft[0].dataLink[81],serviceTime,
1,aircraft[0].dataLink[82],serviceTime,0.0073083983016096
1,aircraft[0].dataLink[83],serviceTime,0.0077258265090417
1,aircraft[0].dataLink[84],serviceTime,
1,aircraft[0].dataLink[85],serviceTime,
1,aircraft[0].dataLink[86],serviceTime,
1,aircraft[0].dataLink[87],serviceTime,
1,aircraft[0].dataLink[88],serviceTime,
1,aircraft[0].dataLink[89],serviceTime,0.0070384764956893
1,aircraft[0].dataLink[90],serviceTime,0.0074545901993036
1,aircraft[0].dataLink[91],serviceTime,
1,aircraft[0].dataLink[92],serviceTime,
1,aircraft[0].dataLink[93],serviceTime,
1,aircraft[0].dataLink[94],serviceTime,0.0070249061520682
1,aircraft[0].dataLink[95],serviceTime,
1,aircraft[0].dataLink[96],serviceTime,
1,aircraft[0].dataLink[97],serviceTime,
1,aircraft[0].dataLink[98],serviceTime,
1,aircraft[0].dataLink[99],serviceTime,
1,aircraft[0].dataLink[100],serviceTime,
1,aircraft[0].dataLink[101],serviceTime,
1,aircraft[0].dataLink[102],serviceTime,
1,aircraft[0].dataLink[103],serviceTime,
1,aircraft[0].dataLink[104],serviceTime,0.0072476819836378
1,aircraft[0].dataLink[105],serviceTime,
1,aircraft[0].dataLink[106],serviceTime,
1,aircraft[0].dataLink[107],serviceTime,
1,aircraft[0].dataLink[108],serviceTime,
1,aircraft[0].dataLink[109],serviceTime,0.0070765642316485
1,aircraft[0].dataLink[110],serviceTime,0.0077392433254742
1,aircraft[0].dataLink[111],serviceTime,
1,aircraft[0].dataLink[112],serviceTime,0.007291526732428
1,aircraft[0].dataLink[113],serviceTime,0.0071565014906806
1,aircraft[0].dataLink[114],serviceTime,
1,aircraft[0].dataLink[115],serviceTime,
1,aircraft[0].dataLink[116],serviceTime,
1,aircraft[0].dataLink[117],serviceTime,
1,aircraft[0].dataLink[118],serviceTime,
1,aircraft[0].dataLink[119],serviceTime,
1,aircraft[0].dataLink[120],serviceTime,
1,aircraft[0].dataLink[121],serviceTime,
1,aircraft[0].dataLink[122],serviceTime,
1,aircraft[0].dataLink[123],serviceTime,
1,aircraft[0].dataLink[124],serviceTime,0.0076697989175751
1,aircraft[0].dataLink[125],serviceTime,
1,aircraft[0].dataLink[126],serviceTime,
1,aircraft[0].dataLink[127],serviceTime,0.0070296573446123
1,aircraft[0].dataLink[128],serviceTime,
1,aircraft[0].dataLink[129],serviceTime,
1,aircraft[0].dataLink[130],serviceTime,0.0070885953492735
1,aircraft[0].dataLink[131],serviceTime,0.0070472584437757
1,aircraft[0].dataLink[132],serviceTime,
1,aircraft[0].dataLink[133],serviceTime,
1,aircraft[0].dataLink[134],serviceTime,
1,aircraft[0].dataLink[135],serviceTime,
1,aircraft[0].dataLink[136],serviceTime,0.0075104658251302
1,aircraft[0].dataLink[137],serviceTime,
1,aircraft[0].dataLink[138],serviceTime,
1,aircraft[0].dataLink[139],serviceTime,
1,aircraft[0].dataLink[140],serviceTime,0.0072329163168753
1,aircraft[0].dataLink[141],serviceTime,0.0073362040727717
1,aircraft[0].dataLink[142],serviceTime,
1,aircraft[0].dataLink[143],serviceTime,
1,aircraft[0].dataLink[144],serviceTime,
1,aircraft[0].dataLink[145],serviceTime,
1,aircraft[0].dataLink[146],serviceTime,
1,aircraft[0].dataLink[147],serviceTime,0.0070236419220079
1,aircraft[0].dataLink[148],serviceTime,
1,aircraft[0].dataLink[149],serviceTime,0.0071051686123841
1,aircraft[0].dataLink[150],serviceTime,0.0075185010321823
1,aircraft[0].dataLink[151],serviceTime,0.0078146144060317
1,aircraft[0].dataLink[152],serviceTime,
1,aircraft[0].dataLink[153],serviceTime,0.0070672445500391
1,aircraft[0].dataLink[154],serviceTime,0.0071151199233472
1,aircraft[0].dataLink[155],serviceTime,
1,aircraft[0].dataLink[156],serviceTime,
1,aircraft[0].dataLink[157],serviceTime,0.0074446656213325
1,aircraft[0].dataLink[158],serviceTime,0.0071750208346709
1,aircraft[0].dataLink[159],serviceTime,
1,aircraft[0].dataLink[160],serviceTime,0.0073845691347033
1,aircraft[0].dataLink[161],serviceTime,0.0070169480061187
1,aircraft[0].dataLink[162],serviceTime,
1,aircraft[0].dataLink[163],serviceTime,
1,aircraft[0].dataLink[164],serviceTime,
1,aircraft[0].dataLink[165],serviceTime,
1,aircraft[0].dataLink[166],serviceTime,0.0070169244583836
1,aircraft[0].dataLink[167],serviceTime,
1,aircraft[0].dataLink[168],serviceTime,0.0074078843637134
1,aircraft[0].dataLink[169],serviceTime,
1,aircraft[0].dataLink[170],serviceTime,
1,aircraft[0].dataLink[171],serviceTime,0.0073018636748799
1,aircraft[0].dataLink[172],serviceTime,
1,aircraft[0].dataLink[173],serviceTime,
1,aircraft[0].dataLink[174],serviceTime,
1,aircraft[0].dataLink[175],serviceTime,
1,aircraft[0].dataLink[176],serviceTime,
1,aircraft[0].dataLink[177],serviceTime,
1,aircraft[0].dataLink[178],serviceTime,
1,aircraft[0].dataLink[179],serviceTime,
1,aircraft[0].dataLink[180],serviceTime,0.0073507917933097
1,aircraft[0].dataLink[181],serviceTime,0.00766439222634
1,aircraft[0].dataLink[182],serviceTime,
1,aircraft[0].dataLink[183],serviceTime,0.0070389686337095
1,aircraft[0].dataLink[184],serviceTime,
1,aircraft[0].dataLink[185],serviceTime,
1,aircraft[0].dataLink[186],serviceTime,
1,aircraft[0].dataLink[187],serviceTime,0.0070873558425328
1,aircraft[0].dataLink[188],serviceTime,
1,aircraft[0].dataLink[189],serviceTime,
1,aircraft[0].dataLink[190],serviceTime,
1,aircraft[0].dataLink[191],serviceTime,
1,aircraft[0].dataLink[192],serviceTime,
1,aircraft[0].dataLink[193],serviceTime,
1,aircraft[0].dataLink[194],serviceTime,
1,aircraft[0].dataLink[195],serviceTime,
1,aircraft[0].dataLink[196],serviceTime,
1,aircraft[0].dataLink[197],serviceTime,
1,aircraft[0].dataLink[198],serviceTime,
1,aircraft[0].dataLink[199],serviceTime,
1,aircraft[0].dataLink[200],serviceTime,
1,aircraft[0].dataLink[201],serviceTime,
1,aircraft[0].dataLink[202],serviceTime,
1,aircraft[0].dataLink[203],serviceTime,
1,aircraft[0].dataLink[204],serviceTime,0.0071952086701669
1,aircraft[0].dataLink[205],serviceTime,0.0070198923377421
1,aircraft[0].dataLink[206],serviceTime,0.007349674590202
1,aircraft[0].dataLink[207],serviceTime,
1,aircraft[0].dataLink[208],serviceTime,
1,aircraft[0].dataLink[209],serviceTime,
1,aircraft[0].dataLink[210],serviceTime,
1,aircraft[0].dataLink[211],serviceTime,
1,aircraft[0].dataLink[212],serviceTime,0.0070990475021417
1,aircraft[0].dataLink[213],serviceTime,
1,aircraft[0].dataLink[214],serviceTime,0.0072715020839849
1,aircraft[0].dataLink[215],serviceTime,
1,aircraft[0].dataLink[216],serviceTime,0.0071486428271958
1,aircraft[0].dataLink[217],serviceTime,0.007199077823419
1,aircraft[0].dataLink[218],serviceTime,0.0072304131862909
1,aircraft[0].dataLink[219],serviceTime,
1,aircraft[0].dataLink[220],serviceTime,
1,aircraft[0].dataLink[221],serviceTime,
1,aircraft[0].dataLink[222],serviceTime,
1,aircraft[0].dataLink[223],serviceTime,
1,aircraft[0].dataLink[224],serviceTime,
1,aircraft[0].dataLink[225],serviceTime,
1,aircraft[0].dataLink[226],serviceTime,
1,aircraft[0].dataLink[227],serviceTime,
1,aircraft[0].dataLink[228],serviceTime,
1,aircraft[0].dataLink[229],serviceTime,0.007015035530932
1,aircraft[0].dataLink[230],serviceTime,
1,aircraft[0].dataLink[231],serviceTime,
1,aircraft[0].dataLink[232],serviceTime,
1,aircraft[0].dataLink[233],serviceTime,
1,aircraft[0].dataLink[234],serviceTime,
1,aircraft[0].dataLink[235],serviceTime,0.0070085424206828
1,aircraft[0].dataLink[236],serviceTime,0.0070444854197434
1,aircraft[0].dataLink[237],serviceTime,0.0070382131838911
1,aircraft[0].dataLink[238],serviceTime,
1,aircraft[0].dataLink[239],serviceTime,0.007758617713419
1,aircraft[0].dataLink[240],serviceTime,
1,aircraft[0].dataLink[241],serviceTime,0.0070679708131641
1,aircraft[0].dataLink[242],serviceTime,
1,aircraft[0].dataLink[243],serviceTime,
1,aircraft[0].dataLink[244],serviceTime,
1,aircraft[0].dataLink[245],serviceTime,0.0071292860360693
1,aircraft[0].dataLink[246],serviceTime,
1,aircraft[0].dataLink[247],serviceTime,
1,aircraft[0].dataLink[248],serviceTime,
1,aircraft[0].dataLink[249],serviceTime,0.0071915359129999
1,aircraft[0].dataLink[250],serviceTime,
1,aircraft[0].dataLink[251],serviceTime,0.0070471958959008
1,aircraft[0].dataLink[252],serviceTime,
1,aircraft[0].dataLink[253],serviceTime,
1,aircraft[0].dataLink[254],serviceTime,
1,aircraft[0].dataLink[255],serviceTime,0.0071409199832141
1,aircraft[0].dataLink[256],serviceTime,
1,aircraft[0].dataLink[257],serviceTime,
1,aircraft[0].dataLink[258],serviceTime,
1,aircraft[0].dataLink[259],serviceTime,
1,aircraft[0].dataLink[260],serviceTime,
1,aircraft[0].dataLink[261],serviceTime,0.0072992001277319
1,aircraft[0].dataLink[262],serviceTime,
1,aircraft[0].dataLink[263],serviceTime,0.0071555396071344
1,aircraft[0].dataLink[264],serviceTime,
1,aircraft[0].dataLink[265],serviceTime,0.0074241715971306
1,aircraft[0].dataLink[266],serviceTime,
1,aircraft[0].dataLink[267],serviceTime,0.0070485865273177
1,aircraft[0].dataLink[268],serviceTime,0.0070316718456252
1,aircraft[0].dataLink[269],serviceTime,0.0075511390653684
1,aircraft[0].dataLink[270],serviceTime,
1,aircraft[0].dataLink[271],serviceTime,
1,aircraft[0].dataLink[272],serviceTime,
1,aircraft[0].dataLink[273],serviceTime,
1,aircraft[0].dataLink[274],serviceTime,0.0070613352032165
1,aircraft[0].dataLink[275],serviceTime,
1,aircraft[0].dataLink[276],serviceTime,
1,aircraft[0].dataLink[277],serviceTime,
1,aircraft[0].dataLink[278],serviceTime,0.0070955925304897
1,aircraft[0].dataLink[279],serviceTime,
1,aircraft[0].dataLink[280],serviceTime,0.007097749296781
1,aircraft[0].dataLink[281],serviceTime,0.0073794850746228
1,aircraft[0].dataLink[282],serviceTime,0.0074180369218382
1,aircraft[0].dataLink[283],serviceTime,0.0073123337081053
1,aircraft[0].dataLink[284],serviceTime,
1,aircraft[0].dataLink[285],serviceTime,0.0071475434082606
1,aircraft[0].dataLink[286],serviceTime,
1,aircraft[0].dataLink[287],serviceTime,
1,aircraft[0].dataLink[288],serviceTime,
1,aircraft[0].dataLink[289],serviceTime,0.0070414933345245
1,aircraft[0].dataLink[290],serviceTime,
1,aircraft[0].dataLink[291],serviceTime,
1,aircraft[0].dataLink[292],serviceTime,0.0070301307814317
1,aircraft[0].dataLink[293],serviceTime,
1,aircraft[0].dataLink[294],serviceTime,
1,aircraft[0].dataLink[295],serviceTime,
1,aircraft[0].dataLink[296],serviceTime,
1,aircraft[0].dataLink[297],serviceTime,0.0080157622445899
1,aircraft[0].dataLink[298],serviceTime,
1,aircraft[0].dataLink[299],serviceTime,0.0070411871077202
1,aircraft[0].dataLink[300],serviceTime,
1,aircraft[0].dataLink[301],serviceTime,
1,aircraft[0].dataLink[302],serviceTime,
1,aircraft[0].dataLink[303],serviceTime,0.0071439735355784
1,aircraft[0].dataLink[304],serviceTime,0.0072071446495051
1,aircraft[0].dataLink[305],serviceTime,0.0071099489027955
1,aircraft[0].dataLink[306],serviceTime,
1,aircraft[0].dataLink[307],serviceTime,0.0074483991232427
1,aircraft[0].dataLink[308],serviceTime,
1,aircraft[0].dataLink[309],serviceTime,
1,aircraft[0].dataLink[310],serviceTime,
1,aircraft[0].dataLink[311],serviceTime,0.0071400320064508
1,aircraft[0].dataLink[312],serviceTime,0.0077894055567802
1,aircraft[0].dataLink[313],serviceTime,
1,aircraft[0].dataLink[314],serviceTime,
1,aircraft[0].dataLink[315],serviceTime,
1,aircraft[0].dataLink[316],serviceTime,
1,aircraft[0].dataLink[317],serviceTime,
1,aircraft[0].dataLink[318],serviceTime,
1,aircraft[0].dataLink[319],serviceTime,
1,aircraft[0].dataLink[320],serviceTime,
1,aircraft[0].dataLink[321],serviceTime,
1,aircraft[0].dataLink[322],serviceTime,
1,aircraft[0].dataLink[323],serviceTime,
1,aircraft[0].dataLink[324],serviceTime,
1,aircraft[0].dataLink[325],serviceTime,
1,aircraft[0].dataLink[326],serviceTime,
1,aircraft[0].dataLink[327],serviceTime,
1,aircraft[0].dataLink[328],serviceTime,0.0076396608512802
1,aircraft[0].dataLink[329],serviceTime,
1,aircraft[0].dataLink[330],serviceTime,
1,aircraft[0].dataLink[331],serviceTime,
1,aircraft[0].dataLink[332],serviceTime,
1,aircraft[0].dataLink[333],serviceTime,
1,aircraft[0].dataLink[334],serviceTime,
1,aircraft[0].dataLink[335],serviceTime,
1,aircraft[0].dataLink[336],serviceTime,
1,aircraft[0].dataLink[337],serviceTime,0.0072660018889334
1,aircraft[0].dataLink[338],serviceTime,0.0072866290428701
1,aircraft[0].dataLink[339],serviceTime,
1,aircraft[0].dataLink[340],serviceTime,0.0072102286153884
1,aircraft[0].dataLink[341],serviceTime,0.0072999434260566
1,aircraft[0].dataLink[342],serviceTime,
1,aircraft[0].dataLink[343],serviceTime,
1,aircraft[0].dataLink[344],serviceTime,0.007627886388286
1,aircraft[0].dataLink[345],serviceTime,
1,aircraft[0].dataLink[346],serviceTime,
1,aircraft[0].dataLink[347],serviceTime,
1,aircraft[0].dataLink[348],serviceTime,
1,aircraft[0].dataLink[349],serviceTime,
1,aircraft[0].dataLink[350],serviceTime,
1,aircraft[0].dataLink[351],serviceTime,
1,aircraft[0].dataLink[352],serviceTime,0.0071975758679893
1,aircraft[0].dataLink[353],serviceTime,
1,aircraft[0].dataLink[354],serviceTime,0.0071522013357441
1,aircraft[0].dataLink[355],serviceTime,
1,aircraft[0].dataLink[356],serviceTime,0.0070603633505753
1,aircraft[0].dataLink[357],serviceTime,
1,aircraft[0].dataLink[358],serviceTime,0.0070943942371893
1,aircraft[0].dataLink[359],serviceTime,
1,aircraft[0].dataLink[360],serviceTime,0.0072518841465525
1,aircraft[0].dataLink[361],serviceTime,0.0077135716689907
1,aircraft[0].dataLink[362],serviceTime,
1,aircraft[0].dataLink[363],serviceTime,
1,aircraft[0].dataLink[364],serviceTime,
1,aircraft[0].dataLink[365],serviceTime,
1,aircraft[0].dataLink[366],serviceTime,0.0071249640896982
1,aircraft[0].dataLink[367],serviceTime,
1,aircraft[0].dataLink[368],serviceTime,
1,aircraft[0].dataLink[369],serviceTime,
1,aircraft[0].dataLink[370],serviceTime,0.0070268094688415
1,aircraft[0].dataLink[371],serviceTime,0.0070368957393424
1,aircraft[0].dataLink[372],serviceTime,
1,aircraft[0].dataLink[373],serviceTime,
1,aircraft[0].dataLink[374],serviceTime,
1,aircraft[0].dataLink[375],serviceTime,
1,aircraft[0].dataLink[376],serviceTime,
1,aircraft[0].dataLink[377],serviceTime,0.0071442376826632
1,aircraft[0].dataLink[378],serviceTime,
1,aircraft[0].dataLink[379],serviceTime,
1,aircraft[0].dataLink[380],serviceTime,
1,aircraft[0].dataLink[381],serviceTime,
1,aircraft[0].dataLink[382],serviceTime,
1,aircraft[0].dataLink[383],serviceTime,0.007022831802985
1,aircraft[0].dataLink[384],serviceTime,
1,aircraft[0].dataLink[385],serviceTime,0.0072221908167054
1,aircraft[0].dataLink[386],serviceTime,0.0071223764639672
1,aircraft[0].dataLink[387],serviceTime,
1,aircraft[0].dataLink[388],serviceTime,
1,aircraft[0].dataLink[389],serviceTime,
1,aircraft[0].dataLink[390],serviceTime,
1,aircraft[0].dataLink[391],serviceTime,
1,aircraft[0].dataLink[392],serviceTime,0.0072267451817217
1,aircraft[0].dataLink[393],serviceTime,
1,aircraft[0].dataLink[394],serviceTime,0.0070731181486159
1,aircraft[0].dataLink[395],serviceTime,
1,aircraft[0].dataLink[396],serviceTime,
1,aircraft[0].dataLink[397],serviceTime,
1,aircraft[0].dataLink[398],serviceTime,0.007068325109751
1,aircraft[0].dataLink[399],serviceTime,
1,aircraft[0].dataLink[400],serviceTime,
1,aircraft[0].dataLink[401],serviceTime,
1,aircraft[0].dataLink[402],serviceTime,
1,aircraft[0].dataLink[403],serviceTime,
1,aircraft[0].dataLink[404],serviceTime,0.0070302010616125
1,aircraft[0].dataLink[405],serviceTime,
1,aircraft[0].dataLink[406],serviceTime,
1,aircraft[0].dataLink[407],serviceTime,
1,aircraft[0].dataLink[408],serviceTime,
1,aircraft[0].dataLink[409],serviceTime,
1,aircraft[0].dataLink[410],serviceTime,
1,aircraft[0].dataLink[411],serviceTime,
1,aircraft[0].dataLink[412],serviceTime,0.0070335663667732
1,aircraft[0].dataLink[413],serviceTime,0.0072841445926676
1,aircraft[0].dataLink[414],serviceTime,
1,aircraft[0].dataLink[415],serviceTime,
1,aircraft[0].dataLink[416],serviceTime,
1,aircraft[0].dataLink[417],serviceTime,0.007217689857087
1,aircraft[0].dataLink[418],serviceTime,0.0079670721396714
1,aircraft[0].dataLink[419],serviceTime,
1,aircraft[0].dataLink[420],serviceTime,0.0075092447312753
1,aircraft[0].dataLink[421],serviceTime,
1,aircraft[0].dataLink[422],serviceTime,0.0070882155278604
1,aircraft[0].dataLink[423],serviceTime,
1,aircraft[0].dataLink[424],serviceTime,
1,aircraft[0].dataLink[425],serviceTime,0.0077251432653142
1,aircraft[0].dataLink[426],serviceTime,0.0070128716543261
1,aircraft[0].dataLink[427],serviceTime,
1,aircraft[0].dataLink[428],serviceTime,0.0072284823161261
1,aircraft[0].dataLink[429],serviceTime,
1,aircraft[0].dataLink[430],serviceTime,
1,aircraft[0].dataLink[431],serviceTime,
1,aircraft[0].dataLink[432],serviceTime,
1,aircraft[0].dataLink[433],serviceTime,
1,aircraft[0].dataLink[434],serviceTime,0.0071393174178983
1,aircraft[0].dataLink[435],serviceTime,
1,aircraft[0].dataLink[436],serviceTime,
1,aircraft[0].dataLink[437],serviceTime,
1,aircraft[0].dataLink[438],serviceTime,
1,aircraft[0].dataLink[439],serviceTime,
1,aircraft[0].dataLink[440],serviceTime,0.007317092859595
1,aircraft[0].dataLink[441],serviceTime,0.0070787625008142
1,aircraft[0].dataLink[442],serviceTime,0.0076810731541234
1,aircraft[0].dataLink[443],serviceTime,
1,aircraft[0].dataLink[444],serviceTime,0.0073614140544921
1,aircraft[0].dataLink[445],serviceTime,0.0070546744682569
1,aircraft[0].dataLink[446],serviceTime,
1,aircraft[0].dataLink[447],serviceTime,
1,aircraft[0].dataLink[448],serviceTime,
1,aircraft[0].dataLink[449],serviceTime,
1,aircraft[0].dataLink[450],serviceTime,
1,aircraft[0].dataLink[451],serviceTime,0.0070199319196233
1,aircraft[0].dataLink[452],serviceTime,
1,aircraft[0].dataLink[453],serviceTime,0.0070278060409444
1,aircraft[0].dataLink[454],serviceTime,
1,aircraft[0].dataLink[455],serviceTime,
1,aircraft[0].dataLink[456],serviceTime,
1,aircraft[0].dataLink[457],serviceTime,0.0070531772299037
1,aircraft[0].dataLink[458],serviceTime,
1,aircraft[0].dataLink[459],serviceTime,
1,aircraft[0].dataLink[460],serviceTime,
1,aircraft[0].dataLink[461],serviceTime,0.0075240482153019
1,aircraft[0].dataLink[462],serviceTime,0.0078006277672895
1,aircraft[0].dataLink[463],serviceTime,
1,aircraft[0].dataLink[464],serviceTime,
1,aircraft[0].dataLink[465],serviceTime,
1,aircraft[0].dataLink[466],serviceTime,
1,aircraft[0].dataLink[467],serviceTime,
